resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF001,"Carnwath Road IndustrialEstate, Carnwath Road",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.465098,-0.193119,1.1,257,257,2017-12-31,,". Redevelopment of site to provide a mixed use scheme consisting of the erection of 1 x 5 storey building graduating in height towards the River Thames between 4, 5, 6, 7, 8, 11 and 12 storeys; and the. 2012/02048/FUL                                Site allocation in Council's emerging Local Plan (Policy SFRRA- South Fulham Riverside Regeneration Area).      https://www.lbhf.gov.uk/localplan",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF002,"Albert Wharf, Swedish & Comleys Wharf, Wandsworth Bridge Road",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,yes,51.46618,-0.188685,1.22,237,237,2017-12-31,,". Redevelopment of site following demolition of all existing buildings to provide a mixed use scheme consisting of the erection of one five storey building facing Townmead Road, one part five/part six s. 2014/03250/FUL                                 Site allocation in Council's emerging Local Plan (Policy SFRRA- South Fulham Riverside Regeneration Area).      https://www.lbhf.gov.uk/localplan",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF003,"Former Dairy Crest Site, 58 Wood Lane",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.514739,-0.223324,2.98,1150,1150,2017-12-31,,". Demolition of all existing buildings and structures and; Outline Planning Application for a comprehensive residential led mixed use redevelopment; comprising 11 building plots, with building heights r. 2012/02454/OUT. Site allocation in Council's emerging Local Plan (Policy WCRA1- White City East)                                        https://www.lbhf.gov.uk/localplan",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF004,"Five Star Car Wash & MOT Garages, 10b Shepherd's Bush Road",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.502555,-0.22338,0.062,28,28,2017-12-31,,. Demolition of the carwash at 10B Shepherd's Bush Road and MOT garage in Bamborough Gardens and redevelopment of the site by the erection of a six storey building plus lower ground floor level fronting,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF005,95 Goldhawk Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.501732,-0.229031,0.11,9,9,2017-12-31,,". Erection of a 5 storey block with B1(a) office use on the ground floor and 9 residential flats on the upper floors, following demolition of the existing building",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF006,103-105 Lillie Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.484853,-0.202996,0.06,9,9,2017-12-31,,". Removal of the existing advertisement hoarding to the front of the site, and demolition of the existing retail storage (Class A1) and car wash buildings (Sui generis) to the rear, and redevelopment of",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF007,21 Effie Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.479832,-0.196929,0.31,4,4,2017-12-31,,". Erection of a terrace of 4 x three-storey houses plus basement; alterations to the existing self-storage facility by the erection of extensions at ground, first and second floors to the southern eleva",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF008,"Land adjacent to Jepson House, Pearscroft Road",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.4741,-0.190215,0.2,33,33,2017-12-31,,". Demolition of existing structures and redevelopment of the site to provide 33 affordable (social rent) residential units within a 3 - 5 storey building, including the provision of cycle parking, hard",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF009,"181-187 King Street, Town Hall Frontage & Land West of Nigel Playfair Avenue",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.492496,-0.233696,0.174,196,196,2017-12-31,,". Demolition and partial demolition of existing buildings and redevelopment and refurbishment to provide civic offices, 196 residential dwellings, a cinema, shops, restaurants and bars, within Use Class. 2013/03091/FUL.                            Site allocation in Council's emerging Local  Plan (Policy HRA1- Town Hall Extension and adjacent land, Nigel Playfair Avenue).",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
2018-05-22,2017-12-31,local-authority-eng:HMF,LBHF010,26 Sulivan Road and 92-116 Carnwath Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.465819,-0.196747,0.78,149,149,2017-12-31,,". Demolition of existing buildings and the erection on Carnwath Road of 1 x part 4, part 5, part 6 storey building and 1 x part 1, part 5, part 6 storey building, plus basement car park and residents gy. 2011/01753/FUL. Site allocation in Council's emerging Local  Plan (Strategic Policy SFRRA- South Fulham Riverside Regeneration Area)        https://www.lbhf.gov.uk/localplan",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Hammersmith & Fulham
